symbol_name,genscape/power/supply/de.cap_avail.bl.bio.d.c,genscape/power/supply/de.cap_avail.bl.btry.d.c,genscape/power/supply/de.cap_avail.bl.ccgt.d.c,genscape/power/supply/de.cap_avail.bl.coal.d.c,genscape/power/supply/de.cap_avail.bl.engine.d.c,genscape/power/supply/de.cap_avail.bl.gas_boiler.d.c,genscape/power/supply/de.cap_avail.bl.geo.d.c,genscape/power/supply/de.cap_avail.bl.gt.d.c,genscape/power/supply/de.cap_avail.bl.hydro_ps.d.c,genscape/power/supply/de.cap_avail.bl.hydro_res.d.c,genscape/power/supply/de.cap_avail.bl.hydro_ror.d.c,genscape/power/supply/de.cap_avail.bl.lig.d.c,genscape/power/supply/de.cap_avail.bl.nuc.d.c,genscape/power/supply/de.cap_avail.bl.oil.d.c,genscape/power/supply/de.cap_avail.bl.spv.d.c,genscape/power/supply/de.cap_avail.bl.waste.d.c,genscape/power/supply/de.cap_avail.bl.wnd.d.c,genscape/power/supply/de.cap_avail.bl.wnd_off.d.c,genscape/power/supply/de.cap_avail.bl.wnd_on.d.c,genscape/power/supply/de.cap_inst.bl.bio.d.c,genscape/power/supply/de.cap_inst.bl.btry.d.c,genscape/power/supply/de.cap_inst.bl.ccgt.d.c,genscape/power/supply/de.cap_inst.bl.coal.d.c,genscape/power/supply/de.cap_inst.bl.engine.d.c,genscape/power/supply/de.cap_inst.bl.gas_boiler.d.c,genscape/power/supply/de.cap_inst.bl.geo.d.c,genscape/power/supply/de.cap_inst.bl.gt.d.c,genscape/power/supply/de.cap_inst.bl.hydro_ps.d.c,genscape/power/supply/de.cap_inst.bl.hydro_res.d.c,genscape/power/supply/de.cap_inst.bl.hydro_ror.d.c,genscape/power/supply/de.cap_inst.bl.lig.d.c,genscape/power/supply/de.cap_inst.bl.nuc.d.c,genscape/power/supply/de.cap_inst.bl.oil.d.c,genscape/power/supply/de.cap_inst.bl.spv.d.c,genscape/power/supply/de.cap_inst.bl.waste.d.c,genscape/power/supply/de.cap_inst.bl.wnd.d.c,genscape/power/supply/de.cap_inst.bl.wnd_off.d.c,genscape/power/supply/de.cap_inst.bl.wnd_on.d.c,genscape/power/supply/de.pro.bl.bio.d.c,genscape/power/supply/de.pro.bl.btry.d.c,genscape/power/supply/de.pro.bl.ccgt.d.c,genscape/power/supply/de.pro.bl.coal.d.c,genscape/power/supply/de.pro.bl.engine.d.c,genscape/power/supply/de.pro.bl.gas_boiler.d.c,genscape/power/supply/de.pro.bl.gas.d.c,genscape/power/supply/de.pro.bl.geo.d.c,genscape/power/supply/de.pro.bl.gt.d.c,genscape/power/supply/de.pro.bl.hydro.d.c,genscape/power/supply/de.pro.bl.hydro_ps.d.c,genscape/power/supply/de.pro.bl.hydro_res.d.c,genscape/power/supply/de.pro.bl.hydro_ror.d.c,genscape/power/supply/de.pro.bl.lig.d.c,genscape/power/supply/de.pro.bl.nuc.d.c,genscape/power/supply/de.pro.bl.oil.d.c,genscape/power/supply/de.pro.bl.spv.d.c,genscape/power/supply/de.pro.bl.waste.d.c,genscape/power/supply/de.pro.bl.wnd.d.c,genscape/power/supply/de.pro.bl.wnd_off.d.c,genscape/power/supply/de.pro.bl.wnd_on.d.c,genscape/power/supply/de.pro.coal.d.c,genscape/power/supply/de.pro.gas.d.c,genscape/power/supply/de.pro.lig.d.c,genscape/power/supply/de.pro.pl.hydro.d.c,genscape/power/supply/de.pro.pl.spv.d.c,genscape/power/supply/de.pro.pl.wnd.d.c,genscape/power/supply/de.pro.spv.d.c,genscape/power/supply/de.pro.wnd.d.c
2/17/2026 0:00,4.23,3.31,15.65,7.61,0.51,4.43,0,2.71,0,0,6.75,13.31,0,0.53,3.7,0.77,0,1.9,13.37,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,101.41,0,273.55,148.51,0,13.46,,0,0,,0,0,38.77,319.2,0,9.09,88.74,17.63,0,45.65,320.79,,,,,,,,
2/18/2026 0:00,4.23,3.31,15.62,7.79,0.51,4.42,0,2.64,0,0,6.75,13.48,0,0.53,4.44,0.77,0,1.8,8.76,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,101.46,5.37,299.2,164.9,1.07,16.42,,0,0.98,,0,0,40.74,322.87,0,9.09,106.59,17.74,0,43.15,210.18,,,,,,,,
2/19/2026 0:00,4.25,3.31,15.45,7.51,0.52,4.36,0,2.52,0,0,6.75,13.5,0,0.53,4.49,0.77,0,5.35,22.28,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,102.08,0,217.29,134.88,0,13.24,,0,0,,0,0,37.45,308.54,0,8.58,107.77,17.61,0,128.32,534.81,,,,,,,,
2/20/2026 0:00,4.22,3.31,15.43,7.7,0.51,4.35,0,2.45,0,0,6.75,12.97,0,0.53,6.73,0.77,0,5.81,17.9,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,101.27,1.66,197,125.62,0,13.22,,0,0,,0,0,39.57,293.24,0,8.86,161.62,17.64,0,139.51,429.5,,,,,,,,
2/21/2026 0:00,4.09,3.31,15.28,7.71,0.52,4.3,0,2.51,0,0,6.75,10.01,0,0.53,2.93,0.77,0,6.25,30.16,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,98.25,5.77,102.63,54.61,0,8.33,,0,0,,0,0,38.53,156.98,0,7.2,70.32,17.59,0,150.05,723.74,,,,,,,,
2/22/2026 0:00,4,3.31,15.36,7.71,0.52,4.33,0,2.59,0,0,6.75,9.83,0,0.53,1.51,0.77,0,5.85,32.01,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,96.07,0.32,92.78,47.88,0,4.59,,0,0,,0,0,43.61,129.44,0,7.2,36.28,17.59,0,140.49,768.2,,,,,,,,
2/23/2026 0:00,4.02,3.31,15.49,7.71,0.52,4.37,0,2.59,0,0,6.75,10.78,0,0.53,4.54,0.77,0,6.77,31.83,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,96.48,0,128.81,76.13,0,11.08,,0,0,,0,0,41.7,188.16,0,7.28,108.91,17.59,0,162.37,763.81,,,,,,,,
2/24/2026 0:00,4.19,3.31,15.58,7.51,0.52,4.41,0,2.56,0,0,6.75,12.27,0,0.53,3.67,0.77,0,1.78,7.98,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,100.47,5.77,295.42,155.68,1.9,16.62,,0,1.03,,0,0,49.1,283.66,0,8.7,88.19,17.75,0,42.82,191.51,,,,,,,,
2/25/2026 0:00,4.19,3.31,15.35,7.25,0.52,4.32,0,2.49,0,0,6.75,11.88,0,0.53,8.17,0.77,0,4.11,8.06,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,100.57,0,250.04,130.28,0,13.13,,0,0,,0,0,48.57,269.02,0,8.86,196.01,17.61,0,98.67,193.42,,,,,,,,
2/26/2026 0:00,4.2,3.31,14.94,7.16,0.52,4.17,0,2.34,0,0,6.75,11.73,0,0.53,8.56,0.77,0,6.08,16.5,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,100.78,0,165.21,92.29,0,12.68,,0,0,,0,0,46.88,233,0,7.48,205.45,17.6,0,145.84,396.08,,,,,,,,
2/27/2026 0:00,4.19,3.31,14.81,7.35,0.43,4.13,0,2.24,0,0,6.75,10.94,0,0.53,10.02,0.77,0,6.56,20.94,7.61,3.31,18.03,8.99,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,100.56,1,134.83,78.28,0,12.32,,0,0,,0,0,45.42,202.47,0,7.32,240.59,17.6,0,157.51,502.55,,,,,,,,
2/28/2026 0:00,4.16,3.31,14.71,7.1,0.51,4.09,0,2.24,0,0,6.75,11.6,0,0.53,9.57,0.77,0,4.74,21.6,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,119.85,1.76,0,10,68.78,98.57,5.77,93.34,51.76,0,10.01,,0,0,,0,0,42.6,193.18,0,7.2,229.57,15.92,0,113.72,518.32,,,,,,,,
3/1/2026 0:00,4.09,3.31,14.82,7.12,0.51,4.13,0,2.29,0,0,6.75,11.76,0,0.53,7.42,0.77,0,5.5,14.25,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,97.76,0,86.99,46.94,0,10.25,,0,0,,0,0,41.42,194.05,0,7.44,178.03,17.6,0,132.07,341.99,,,,,,,,
3/2/2026 0:00,4.07,3.31,14.98,7.04,0.51,4.19,0,2.45,0,0,6.75,12.13,0,0.53,10.96,0.77,0,4.77,9.45,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,97.75,6.46,201.52,117.41,0.32,13.69,,0,0.21,,0,0,43.63,249.1,0,8.19,262.97,17.66,0,114.59,226.85,,,,,,,,
3/3/2026 0:00,4.17,3.31,14.99,6.45,0.52,4.19,0,2.45,0,0,6.75,11.26,0,0.53,11.7,0.77,0,2.46,5.27,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,99.99,2.94,213.68,141.25,0.57,12.73,,0,0.06,,0,0,45.25,264.74,0,9.09,280.71,17.7,0,59.11,126.58,,,,,,,,
3/4/2026 0:00,4.28,3.31,15.04,6.4,0.51,4.21,0,2.45,0,0,6.75,12.2,0,0.53,12.04,0.77,0,1.63,2.95,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,102.65,10.04,217.9,146.63,1.02,15.62,,0,1.49,,0,0,45.26,289.05,0,9.43,289.08,17.83,0,39.15,70.87,,,,,,,,
3/5/2026 0:00,4.25,3.31,15.01,6.18,0.51,4.2,0,2.4,0,0,6.75,12.32,0,0.53,13.7,0.77,0,2.29,9.49,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,101.89,5.67,163.81,129.96,0,12.76,,0,0,,0,0,42.37,273.28,0,8.78,328.91,17.73,0,54.87,227.77,,,,,,,,
3/6/2026 0:00,4.28,3.31,14.97,6.29,0.52,4.18,0,2.56,0,0,6.75,12.01,0,0.53,13.9,0.77,0,0.97,5.23,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,102.77,6.44,172,140.2,0.32,12.71,,0,0.04,,0,0,43.92,277.54,0,8.94,333.69,17.73,0,23.28,125.63,,,,,,,,
3/7/2026 0:00,4.21,3.31,14.45,6.3,0.52,3.99,0,2.62,0,0,6.75,11.34,0,0.53,14.15,0.77,0,0.61,2.31,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,100.76,5.77,118.02,122.92,0,10.92,,0,0,,0,0,42.12,242.68,0,8.66,339.66,17.67,0,14.57,55.5,,,,,,,,
3/8/2026 0:00,4.12,3.31,14.67,6.3,0.52,4.07,0,2.62,0,0,6.75,11.03,0,0.53,13.47,0.77,0,0.69,5.1,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,98.2,0.4,104.34,127.14,0,10.97,,0,0,,0,0,39.45,232.52,0,8.54,323.2,17.3,0,16.45,122.51,,,,,,,,
3/9/2026 0:00,4.13,3.31,14.78,6.35,0.51,4.11,0,2.63,0,0,6.75,12.39,0,0.53,13.57,0.77,0,0.52,3.8,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,99.13,10.74,186.32,139.1,0.86,15.12,,0,0.78,,0,0,41.51,288.28,0,8.97,325.77,17.76,0,12.54,91.28,,,,,,,,
3/10/2026 0:00,4.02,3.31,14.52,6.51,0.51,4.02,0,2.62,0,0,6.75,12.34,0,0.53,11.96,0.77,0,1.81,5.04,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,96.54,5.99,183.88,152.14,0.08,12.21,,0,0.11,,0,0,39.18,296.13,0,9.17,286.95,17.8,0,43.42,120.97,,,,,,,,
3/11/2026 0:00,3.99,3.31,14.57,6.51,0.52,4.04,0,2.65,0,0,6.75,11.51,0,0.53,7.31,0.77,0,5.34,21.29,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,95.86,6.38,93.88,90.6,0,12.27,,0,0,,0,0,35.97,242.66,0,8.46,175.37,17.62,0,128.13,510.93,,,,,,,,
3/12/2026 0:00,4.03,3.31,14.58,6.57,0.52,4.04,0,2.73,0,0,6.75,9.15,0,0.53,11.95,0.77,0,6.48,21.2,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,95.5,6.3,58.87,91.54,0,10.74,,0,0,,0,0,36.57,179.39,0,8.11,286.73,16.26,0,155.6,508.87,,,,,,,,
3/13/2026 0:00,4.02,3.31,14.46,6.61,0.52,4,0,2.73,0,0,6.75,8.84,0,0.53,9.33,0.77,0,6.22,27.74,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,94.21,2.69,89.85,64.7,0,6.21,,0,0,,0,0,36.45,150.53,0,7.91,223.85,15.95,0,149.39,665.87,,,,,,,,
3/14/2026 0:00,4.16,3.31,14.11,6.42,0.52,3.87,0,2.72,0,0,6.75,11.3,0,0.53,6.48,0.77,0,1.2,7.67,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,99.86,5.37,109.03,132.37,0,11.76,,0,0,,0,0,37.42,271.2,0,9.09,155.59,17.64,0,28.81,184.03,,,,,,,,
3/15/2026 0:00,4.06,3.31,14.14,6.58,0.52,3.88,0,2.73,0,0,6.75,11.33,0,0.53,8.64,0.77,0,2.67,5.4,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,97.44,5.77,96.12,121.63,0,11.23,,0,0,,0,0,34.82,244.28,0,8.66,207.39,17.64,0,63.98,129.66,,,,,,,,
3/16/2026 0:00,3.96,3.31,14.36,6.58,0.52,3.96,0,2.73,0,0,6.75,11,0,0.53,9.31,0.77,0,5.52,22.97,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,95.01,3.67,101.98,75.08,0,10.24,,0,0,,0,0,35.58,200.24,0,8.03,223.52,17.62,0,132.53,551.27,,,,,,,,
3/17/2026 0:00,4.07,3.31,14.6,6.43,0.52,4.05,0,2.73,0,0,6.75,11.82,0,0.53,9.7,0.77,0,3.8,7.04,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,97.64,5.77,159.99,146.64,0,12.3,,0,0,,0,0,34.02,283.54,0,9.09,232.86,17.68,0,91.13,168.9,,,,,,,,
3/18/2026 0:00,3.99,3.31,14.41,6.32,0.51,3.98,0,2.73,0,0,6.75,11.95,0,0.53,16.78,0.77,0,2.91,12.13,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,94.4,5.33,115.8,121.91,0,10.58,,0,0,,0,0,34.95,251.8,0,8.62,402.68,16.3,0,69.73,291.13,,,,,,,,
3/19/2026 0:00,4.03,3.31,14.52,5.98,0.51,4.02,0,2.73,0,0,6.75,12,0,0.53,17.11,0.77,0,0.94,4.65,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,96.82,5.77,161.15,128.04,0.32,11.29,,0,0.04,,0,0,36.61,262.6,0,8.78,410.61,17.72,0,22.68,111.58,,,,,,,,
3/20/2026 0:00,4.18,3.31,14.7,6.06,0.51,4.09,0,2.73,0,0,6.75,12.84,0,0.53,14.08,0.77,0,0.62,3.58,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,100.36,6.56,179.76,138.92,0,12.42,,0,0,,0,0,35.29,305.06,0,9.09,337.81,17.74,0,14.89,85.99,,,,,,,,
3/21/2026 0:00,4.14,3.31,14.23,6.23,0.51,3.91,0,2.71,0,0,6.75,12.52,0,0.53,11.95,0.77,0,0.49,6.31,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,99.46,5.77,88.6,133.51,0,11.06,,0,0,,0,0,32.32,273.72,0,8.7,286.86,17.66,0,11.82,151.41,,,,,,,,
3/22/2026 0:00,4.07,3.31,14.27,6.14,0.47,3.93,0,2.73,0,0,6.75,11.3,0,0.53,17.14,0.77,0,0.99,8.4,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,95.93,0.8,86.53,104.92,0,8.42,,0,0,,0,0,32.53,223.14,0,8.46,411.33,15.97,0,23.82,201.49,,,,,,,,
3/23/2026 0:00,4.14,3.31,14.51,6.22,0.51,4.02,0,2.73,0,0,6.75,12.51,0,0.53,15.72,0.77,0,0.45,1.09,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,99.33,10.74,168.99,142.05,0.71,13.12,,0,0.13,,0,0,34.87,292.59,0,9.28,377.4,17.8,0,10.88,26.21,,,,,,,,
3/24/2026 0:00,4.02,3.31,14.54,6.21,0.51,4.03,0,2.45,0,0,6.75,11.36,0,0.53,14.46,0.77,0,6.13,20.25,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,94.96,5.97,56.66,90.04,0,8.66,,0,0,,0,0,32.14,205.71,0,8.23,346.95,16.29,0,147.19,486.09,,,,,,,,
3/25/2026 0:00,3.97,3.31,14.72,6.26,0.51,4.09,0,2.48,0,0,6.75,9.93,0,0.53,8.79,0.77,0,7.27,35.79,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,88,5.77,54.26,50.16,0,4.19,,0,0,,0,0,32.53,154.2,0,7.71,211.08,13.53,0,174.39,858.88,,,,,,,,
3/26/2026 0:00,4.1,3.31,14.83,6.27,0.51,4.13,0,2.73,0,0,6.75,10.96,0,0.53,12.84,0.77,0,6.94,23.41,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,97.26,0.8,71.55,100.46,0,8.99,,0,0,,0,0,32.44,216.3,0,8.46,308.11,16.28,0,166.49,561.88,,,,,,,,
3/27/2026 0:00,4.16,3.31,15.1,6.41,0.51,4.23,0,2.73,0,0,6.75,11.99,0,0.53,14.91,0.77,0,3.42,8.34,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,99.73,10.56,97.97,141.95,0,12.85,,0,0,,0,0,32.13,279.87,0,8.94,357.81,17.66,0,82.04,200.21,,,,,,,,
3/28/2026 0:00,4.15,3.31,14.6,6.9,0.51,4.05,0,2.73,0,0,6.75,11.6,0,0.53,8.8,0.77,0,3.02,12.06,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,99.54,5.77,64.75,103.73,0,10.97,,0,0,,0,0,31.49,235.92,0,8.5,211.3,17.62,0,72.54,289.5,,,,,,,,
3/29/2026 0:00,4.05,3.31,14.55,6.8,0.51,4.03,0,2.73,0,0,6.75,10.5,0,0.53,13.57,0.77,0,4.6,13.52,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,95.68,5.77,52.92,84.24,0,9.08,,0,0,,0,0,29.39,174.67,0,8.07,325.6,16.26,0,110.42,324.5,,,,,,,,
3/30/2026 0:00,4.04,3.31,14.63,6.73,0.51,4.06,0,2.64,0,0,6.75,9.58,0,0.53,10.55,0.77,0,6.32,25.96,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,96.82,9.3,61.71,76.52,0,8.47,,0,0,,0,0,31.59,150.93,0,7.75,253.15,17.61,0,151.73,622.94,,,,,,,,
3/31/2026 0:00,4.1,3.31,14.93,6.88,0.52,4.17,0,2.55,0,0,6.75,10.35,0,0.53,11.5,0.77,0,4.45,18.1,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,120.97,1.76,0,10.13,69.08,98.45,2.63,102.21,134.71,0,12.49,,0,0,,0,0,34.23,230.55,0,8.74,275.99,17.64,0,106.77,434.38,,,,,,,,
4/1/2026 0:00,4.06,3.31,15.09,6.41,0.52,4.23,0,2.79,0,0,6.75,9.95,0,0.53,14.7,0.77,0,1,1.91,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,97.37,10.74,185.31,149.95,0.64,12.85,,0,0.08,,0,0,29.38,238.8,0,5.64,352.75,17.78,0,24.05,45.74,,,,,,,,
4/2/2026 0:00,4.13,3.31,14.87,6.5,0.5,4.15,0,2.81,0,0,6.75,9.94,0,0.53,15.25,0.77,0,3.69,6.47,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,99.13,5.77,114.99,140.62,0,12.42,,0,0,,0,0,27.3,232.92,0,5.22,366.08,17.65,0,88.67,155.27,,,,,,,,
4/3/2026 0:00,4.26,3.31,14.07,6.42,0.5,3.85,0,2.49,0,0,6.75,6.08,0,0.53,11.07,0.77,0,4.77,13.49,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,101.78,5.77,66.24,90.29,0,8.3,,0,0,,0,0,27.95,111.81,0,4.59,265.77,17.62,0,114.38,323.76,,,,,,,,
4/4/2026 0:00,4.29,3.31,13.98,6.15,0.51,3.82,0,2.62,0,0,6.75,6.41,0,0.53,11.58,0.77,0,6.23,25.44,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,97.94,5.86,44.27,32.75,0,3.05,,0,0,,0,0,27.81,86.2,0,3.92,277.89,15.27,0,149.42,610.66,,,,,,,,
4/5/2026 0:00,4.22,3.31,13.91,6.3,0.51,3.8,0,2.7,0,0,6.75,8.28,0,0.53,13.68,0.77,0,7.76,35.63,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,92.12,5.77,42.72,12.67,0,0.24,,0,0,,0,0,27.8,68.09,0,3.6,328.42,11.52,0,186.13,855.23,,,,,,,,
4/6/2026 0:00,4.18,3.31,13.94,6.36,0.5,3.81,0,2.7,0,0,6.75,8.54,0,0.53,17.01,0.77,0,5.7,22.06,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,91.78,0.4,44.24,35.54,0,2.65,,0,0,,0,0,29.88,106.75,0,3.99,408.14,11.98,0,136.88,529.53,,,,,,,,
4/7/2026 0:00,4.16,3.31,13.77,6.31,0.5,3.75,0,2.01,0,0,6.75,8.24,0,0.53,19.13,0.77,0,1.49,7.73,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,98.12,10.34,82.55,113.29,0,7.9,,0,0,,0,0,32.58,170.64,0,4.86,459.03,15.96,0,35.79,185.46,,,,,,,,
4/8/2026 0:00,4.24,3.31,13.88,6.32,0.49,3.79,0,2.06,0,0,6.75,8.41,0,0.53,19.5,0.77,0,3.47,7.96,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,100.86,8.29,79.06,123.38,0,8.88,,0,0,,0,0,32.79,176.37,0,4.94,467.98,16.01,0,83.17,190.95,,,,,,,,
4/9/2026 0:00,4.22,3.31,14.04,5.93,0.5,3.85,0,2.06,0,0,6.75,8.25,0,0.53,18.79,0.77,0,6.38,12.18,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,99.8,2.83,64.42,98.42,0,8.32,,0,0,,0,0,33.04,171.43,0,4.9,450.91,15.96,0,153.2,292.38,,,,,,,,
4/10/2026 0:00,4.23,3.31,13.92,5.79,0.5,3.8,0,2.06,0,0,6.75,8.41,0,0.53,10.18,0.77,0,3.81,10.74,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,101.52,5.77,128.67,119.16,1.11,12.25,,0,0.74,,0,0,32.55,197.24,0,5.79,244.33,17.71,0,91.55,257.88,,,,,,,,
4/11/2026 0:00,4.28,3.31,13.77,5.36,0.49,3.75,0,2.06,0,0,6.75,7.78,0,0.53,18.54,0.77,0,5.29,15.94,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,98.88,0,68.95,49.71,0,6.96,,0,0,,0,0,34.28,138.11,0,4.23,444.91,14.94,0,127.06,382.55,,,,,,,,
4/12/2026 0:00,4.28,3.31,13.94,5.17,0.49,3.81,0,2.06,0,0,6.75,8.48,0,0.53,10.27,0.77,0,3.96,6.9,7.61,3.31,18.03,8.21,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,122.1,1.76,0,10.26,69.37,101.52,5.77,86.66,48.29,0,8.35,,0,0,,0,0,35.02,151.79,0,4.15,246.52,17.61,0,94.98,165.64,,,,,,,,
