date,technology,production_gwh,model_gwh,error_gwh
2030-03-02,hydro-ps,0.00000000,64.53751770,64.53751770
2030-03-03,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-04,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-05,hydro-ps,0.00000000,38.95717785,38.95717785
2030-03-06,hydro-ps,0.00000000,58.35092995,58.35092995
2030-03-07,hydro-ps,0.00000000,18.05050062,18.05050062
2030-03-08,hydro-ps,0.00000000,119.35522556,119.35522556
2030-03-09,hydro-ps,0.00000000,71.35560630,71.35560630
2030-03-10,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-11,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-12,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-13,hydro-ps,0.00000000,41.65115689,41.65115689
2030-03-14,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-15,hydro-ps,0.00000000,48.81491476,48.81491476
2030-03-16,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-17,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-18,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-19,hydro-ps,0.00000000,36.41757086,36.41757086
2030-03-20,hydro-ps,0.00000000,84.48604976,84.48604976
2030-03-21,hydro-ps,0.00000000,56.65674398,56.65674398
2030-03-22,hydro-ps,0.00000000,8.69679819,8.69679819
2030-03-23,hydro-ps,0.00000000,8.00605003,8.00605003
2030-03-24,hydro-ps,0.00000000,14.88412603,14.88412603
2030-03-25,hydro-ps,0.00000000,0.00000000,0.00000000
2030-03-26,hydro-ps,0.00000000,46.49406194,46.49406194
2030-03-27,hydro-ps,0.00000000,30.37812534,30.37812534
2030-03-28,hydro-ps,0.00000000,59.55311690,59.55311690
2030-03-29,hydro-ps,0.00000000,75.18216466,75.18216466
2030-03-30,hydro-ps,0.00000000,2.19283472,2.19283472
2030-03-31,hydro-ps,0.00000000,3.51075298,3.51075298
2030-04-01,hydro-ps,0.00000000,0.00000000,0.00000000
2030-04-02,hydro-ps,0.00000000,0.00000000,0.00000000
2030-04-03,hydro-ps,0.00000000,68.30614303,68.30614303
2030-04-04,hydro-ps,0.00000000,94.51786505,94.51786505
2030-04-05,hydro-ps,0.00000000,94.94692931,94.94692931
2030-04-06,hydro-ps,0.00000000,57.52120407,57.52120407
2030-04-07,hydro-ps,0.00000000,1.52013330,1.52013330
2030-04-08,hydro-ps,0.00000000,28.81576074,28.81576074
2030-04-09,hydro-ps,0.00000000,62.36825201,62.36825201
2030-04-10,hydro-ps,0.00000000,0.00000000,0.00000000
2030-04-11,hydro-ps,0.00000000,6.78331783,6.78331783
2030-04-12,hydro-ps,0.00000000,20.63956045,20.63956045
2030-04-13,hydro-ps,0.00000000,12.97401736,12.97401736
2030-04-14,hydro-ps,0.00000000,11.37083835,11.37083835
2030-04-15,hydro-ps,0.00000000,0.00000000,0.00000000
2030-04-16,hydro-ps,0.00000000,60.69593492,60.69593492
2030-04-17,hydro-ps,0.00000000,55.55375901,55.55375901
2030-04-18,hydro-ps,0.00000000,36.89796277,36.89796277
2030-04-19,hydro-ps,0.00000000,27.86391651,27.86391651
2030-04-20,hydro-ps,0.00000000,23.18065001,23.18065001
2030-04-21,hydro-ps,0.00000000,0.79785788,0.79785788
2030-04-22,hydro-ps,0.00000000,2.74161869,2.74161869
2030-04-23,hydro-ps,0.00000000,70.03987158,70.03987158
2030-04-24,hydro-ps,0.00000000,21.16578990,21.16578990
2030-04-25,hydro-ps,0.00000000,32.10353471,32.10353471
2030-04-26,hydro-ps,0.00000000,25.90718175,25.90718175
2030-04-27,hydro-ps,0.00000000,61.85973340,61.85973340
2030-04-28,hydro-ps,0.00000000,19.61644142,19.61644142
2030-04-29,hydro-ps,0.00000000,20.16545524,20.16545524
2030-04-30,hydro-ps,0.00000000,40.86960011,40.86960011
2030-05-01,hydro-ps,0.00000000,31.50650283,31.50650283
2030-05-02,hydro-ps,0.00000000,42.38973340,42.38973340
2030-05-03,hydro-ps,0.00000000,83.92086599,83.92086599
2030-05-04,hydro-ps,0.00000000,44.81861817,44.81861817
2030-05-05,hydro-ps,0.00000000,3.10747052,3.10747052
2030-05-06,hydro-ps,0.00000000,14.38991884,14.38991884
2030-05-07,hydro-ps,0.00000000,39.79837964,39.79837964
2030-05-08,hydro-ps,0.00000000,41.68985275,41.68985275
2030-05-09,hydro-ps,0.00000000,34.87380068,34.87380068
2030-05-10,hydro-ps,0.00000000,16.43771985,16.43771985
2030-05-11,hydro-ps,0.00000000,62.25284196,62.25284196
2030-05-12,hydro-ps,0.00000000,13.71134377,13.71134377
2030-05-13,hydro-ps,0.00000000,7.67138146,7.67138146
2030-05-14,hydro-ps,0.00000000,70.67579728,70.67579728
2030-05-15,hydro-ps,0.00000000,62.18762797,62.18762797
2030-05-16,hydro-ps,0.00000000,36.39122118,36.39122118
2030-05-17,hydro-ps,0.00000000,38.31917556,38.31917556
2030-05-18,hydro-ps,0.00000000,64.93194203,64.93194203
2030-05-19,hydro-ps,0.00000000,34.58465729,34.58465729
2030-05-20,hydro-ps,0.00000000,4.24433308,4.24433308
2030-05-21,hydro-ps,0.00000000,33.91486965,33.91486965
2030-05-22,hydro-ps,0.00000000,69.52031041,69.52031041
2030-05-23,hydro-ps,0.00000000,26.78984828,26.78984828
2030-05-24,hydro-ps,0.00000000,73.38801939,73.38801939
2030-05-25,hydro-ps,0.00000000,42.35551135,42.35551135
2030-05-26,hydro-ps,0.00000000,16.42973340,16.42973340
2030-05-27,hydro-ps,0.00000000,23.46713458,23.46713458
2030-05-28,hydro-ps,0.00000000,60.64976386,60.64976386
2030-05-29,hydro-ps,0.00000000,51.05485054,51.05485054
2030-05-30,hydro-ps,0.00000000,50.76741650,50.76741650
2030-05-31,hydro-ps,0.00000000,38.72271384,38.72271384
2030-06-01,hydro-ps,0.00000000,47.76289268,47.76289268
2030-06-02,hydro-ps,0.00000000,11.45986670,11.45986670
2030-06-03,hydro-ps,0.00000000,12.69746324,12.69746324
2030-06-04,hydro-ps,0.00000000,52.84442142,52.84442142
2030-06-05,hydro-ps,0.00000000,58.41300495,58.41300495
2030-06-06,hydro-ps,0.00000000,62.62957047,62.62957047
2030-06-07,hydro-ps,0.00000000,61.94587776,61.94587776
2030-06-08,hydro-ps,0.00000000,53.44013330,53.44013330
2030-06-09,hydro-ps,0.00000000,7.78121825,7.78121825
2030-06-10,hydro-ps,0.00000000,12.18119667,12.18119667
2030-06-11,hydro-ps,0.00000000,24.50919994,24.50919994
2030-06-12,hydro-ps,0.00000000,34.97568917,34.97568917
2030-06-13,hydro-ps,0.00000000,38.94000000,38.94000000
2030-06-14,hydro-ps,0.00000000,36.86146888,36.86146888
2030-06-15,hydro-ps,0.00000000,64.36141818,64.36141818
2030-06-16,hydro-ps,0.00000000,15.27391043,15.27391043
2030-06-17,hydro-ps,0.00000000,16.25408110,16.25408110
2030-06-18,hydro-ps,0.00000000,56.15282000,56.15282000
2030-06-19,hydro-ps,0.00000000,18.11995703,18.11995703
2030-06-20,hydro-ps,0.00000000,55.16314126,55.16314126
2030-06-21,hydro-ps,0.00000000,46.42254068,46.42254068
2030-06-22,hydro-ps,0.00000000,32.51327434,32.51327434
2030-06-23,hydro-ps,0.00000000,4.64059573,4.64059573
2030-06-24,hydro-ps,0.00000000,8.01013330,8.01013330
2030-06-25,hydro-ps,0.00000000,47.70819946,47.70819946
2030-06-26,hydro-ps,0.00000000,14.70231198,14.70231198
2030-06-27,hydro-ps,0.00000000,22.74075458,22.74075458
2030-06-28,hydro-ps,0.00000000,57.51303695,57.51303695
2030-06-29,hydro-ps,0.00000000,62.31173108,62.31173108
2030-06-30,hydro-ps,0.00000000,16.05650399,16.05650399
2030-07-01,hydro-ps,0.00000000,9.56113029,9.56113029
2030-07-02,hydro-ps,0.00000000,21.79367661,21.79367661
2030-07-03,hydro-ps,0.00000000,27.42975060,27.42975060
2030-07-04,hydro-ps,0.00000000,27.26565081,27.26565081
2030-07-05,hydro-ps,0.00000000,34.16923065,34.16923065
2030-07-06,hydro-ps,0.00000000,55.78528558,55.78528558
2030-07-07,hydro-ps,0.00000000,28.25834840,28.25834840
2030-07-08,hydro-ps,0.00000000,19.18315891,19.18315891
2030-07-09,hydro-ps,0.00000000,43.20462402,43.20462402
2030-07-10,hydro-ps,0.00000000,54.33642197,54.33642197
2030-07-11,hydro-ps,0.00000000,54.71923533,54.71923533
2030-07-12,hydro-ps,0.00000000,32.36550250,32.36550250
2030-07-13,hydro-ps,0.00000000,40.46013330,40.46013330
2030-07-14,hydro-ps,0.00000000,42.29290378,42.29290378
2030-07-15,hydro-ps,0.00000000,9.07259803,9.07259803
2030-07-16,hydro-ps,0.00000000,41.24618362,41.24618362
2030-07-17,hydro-ps,0.00000000,27.41874560,27.41874560
2030-07-18,hydro-ps,0.00000000,37.15354469,37.15354469
2030-07-19,hydro-ps,0.00000000,45.93700493,45.93700493
2030-07-20,hydro-ps,0.00000000,41.91119111,41.91119111
2030-07-21,hydro-ps,0.00000000,24.91678014,24.91678014
2030-07-22,hydro-ps,0.00000000,22.46483883,22.46483883
2030-07-23,hydro-ps,0.00000000,10.50706480,10.50706480
2030-07-24,hydro-ps,0.00000000,37.35104758,37.35104758
2030-07-25,hydro-ps,0.00000000,36.43650602,36.43650602
2030-07-26,hydro-ps,0.00000000,37.21232696,37.21232696
2030-07-27,hydro-ps,0.00000000,39.45094107,39.45094107
2030-07-28,hydro-ps,0.00000000,34.39666053,34.39666053
2030-07-29,hydro-ps,0.00000000,6.76983970,6.76983970
2030-07-30,hydro-ps,0.00000000,26.81092113,26.81092113
2030-07-31,hydro-ps,0.00000000,43.04870422,43.04870422
2030-08-01,hydro-ps,0.00000000,13.23522812,13.23522812
2030-08-02,hydro-ps,0.00000000,18.50879170,18.50879170
2030-08-03,hydro-ps,0.00000000,4.95278177,4.95278177
2030-08-04,hydro-ps,0.00000000,15.16100777,15.16100777
2030-08-05,hydro-ps,0.00000000,21.39960011,21.39960011
2030-08-06,hydro-ps,0.00000000,43.90217290,43.90217290
2030-08-07,hydro-ps,0.00000000,9.15107034,9.15107034
2030-08-08,hydro-ps,0.00000000,5.94960341,5.94960341
2030-08-09,hydro-ps,0.00000000,26.77177215,26.77177215
2030-08-10,hydro-ps,0.00000000,52.44524050,52.44524050
2030-08-11,hydro-ps,0.00000000,8.40826440,8.40826440
2030-08-12,hydro-ps,0.00000000,3.99033712,3.99033712
2030-08-13,hydro-ps,0.00000000,43.51920163,43.51920163
2030-08-14,hydro-ps,0.00000000,55.37959067,55.37959067
2030-08-15,hydro-ps,0.00000000,26.76915969,26.76915969
2030-08-16,hydro-ps,0.00000000,62.40986038,62.40986038
2030-08-17,hydro-ps,0.00000000,48.99119186,48.99119186
2030-08-18,hydro-ps,0.00000000,11.84412520,11.84412520
2030-08-19,hydro-ps,0.00000000,1.10598427,1.10598427
2030-08-20,hydro-ps,0.00000000,45.95246514,45.95246514
2030-08-21,hydro-ps,0.00000000,57.94402643,57.94402643
2030-08-22,hydro-ps,0.00000000,54.98220338,54.98220338
2030-08-23,hydro-ps,0.00000000,56.86039556,56.86039556
2030-08-24,hydro-ps,0.00000000,49.71977475,49.71977475
2030-08-25,hydro-ps,0.00000000,7.11356762,7.11356762
2030-08-26,hydro-ps,0.00000000,2.90321753,2.90321753
2030-08-27,hydro-ps,0.00000000,46.36806912,46.36806912
2030-08-28,hydro-ps,0.00000000,37.14444975,37.14444975
2030-08-29,hydro-ps,0.00000000,56.49304956,56.49304956
2030-08-30,hydro-ps,0.00000000,43.24313228,43.24313228
2030-08-31,hydro-ps,0.00000000,12.33523340,12.33523340
2030-09-01,hydro-ps,0.00000000,0.00000000,0.00000000
2030-09-02,hydro-ps,0.00000000,9.84939231,9.84939231
2030-09-03,hydro-ps,0.00000000,25.86727260,25.86727260
2030-09-04,hydro-ps,0.00000000,32.80000905,32.80000905
2030-09-05,hydro-ps,0.00000000,31.50786858,31.50786858
2030-09-06,hydro-ps,0.00000000,39.98843613,39.98843613
2030-09-07,hydro-ps,0.00000000,30.41950960,30.41950960
2030-09-08,hydro-ps,0.00000000,0.00000000,0.00000000
2030-09-09,hydro-ps,0.00000000,7.81513062,7.81513062
2030-09-10,hydro-ps,0.00000000,67.12556554,67.12556554
2030-09-11,hydro-ps,0.00000000,35.38284461,35.38284461
2030-09-12,hydro-ps,0.00000000,48.82001304,48.82001304
2030-09-13,hydro-ps,0.00000000,15.20951706,15.20951706
2030-09-14,hydro-ps,0.00000000,62.54979869,62.54979869
2030-09-15,hydro-ps,0.00000000,0.00000000,0.00000000
2030-09-16,hydro-ps,0.00000000,0.00000000,0.00000000
2030-09-17,hydro-ps,0.00000000,47.74089649,47.74089649
2030-09-18,hydro-ps,0.00000000,12.99107077,12.99107077
2030-09-19,hydro-ps,0.00000000,12.84728404,12.84728404
2030-09-20,hydro-ps,0.00000000,19.47000000,19.47000000
2030-09-21,hydro-ps,0.00000000,0.00000000,0.00000000
2030-09-22,hydro-ps,0.00000000,0.00000000,0.00000000
2030-09-23,hydro-ps,0.00000000,0.00000000,0.00000000
2030-09-24,hydro-ps,0.00000000,17.07759909,17.07759909
2030-09-25,hydro-ps,0.00000000,20.50309071,20.50309071
2030-09-26,hydro-ps,0.00000000,87.91251757,87.91251757
2030-09-27,hydro-ps,0.00000000,70.96378853,70.96378853
2030-09-28,hydro-ps,0.00000000,22.57123951,22.57123951
2030-09-29,hydro-ps,0.00000000,3.19463095,3.19463095
2030-09-30,hydro-ps,0.00000000,6.26815745,6.26815745
2030-10-01,hydro-ps,0.00000000,6.15779475,6.15779475
2030-10-02,hydro-ps,0.00000000,22.29618344,22.29618344
2030-10-03,hydro-ps,0.00000000,4.96986670,4.96986670
2030-10-04,hydro-ps,0.00000000,44.44249438,44.44249438
2030-10-05,hydro-ps,0.00000000,19.91012620,19.91012620
2030-10-06,hydro-ps,0.00000000,2.03303093,2.03303093
2030-10-07,hydro-ps,0.00000000,0.50449909,0.50449909
2030-10-08,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-09,hydro-ps,0.00000000,25.97115804,25.97115804
2030-10-10,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-11,hydro-ps,0.00000000,19.85242456,19.85242456
2030-10-12,hydro-ps,0.00000000,32.45000000,32.45000000
2030-10-13,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-14,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-15,hydro-ps,0.00000000,36.54665189,36.54665189
2030-10-16,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-17,hydro-ps,0.00000000,51.80356806,51.80356806
2030-10-18,hydro-ps,0.00000000,87.91798574,87.91798574
2030-10-19,hydro-ps,0.00000000,71.06291513,71.06291513
2030-10-20,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-21,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-22,hydro-ps,0.00000000,53.04220321,53.04220321
2030-10-23,hydro-ps,0.00000000,36.44161112,36.44161112
2030-10-24,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-25,hydro-ps,0.00000000,2.44888918,2.44888918
2030-10-26,hydro-ps,0.00000000,33.97013330,33.97013330
2030-10-27,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-28,hydro-ps,0.00000000,0.00000000,0.00000000
2030-10-29,hydro-ps,0.00000000,83.01918720,83.01918720
2030-10-30,hydro-ps,0.00000000,85.41014746,85.41014746
2030-10-31,hydro-ps,0.00000000,55.37724853,55.37724853
2030-11-01,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-02,hydro-ps,0.00000000,17.39078522,17.39078522
2030-11-03,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-04,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-05,hydro-ps,0.00000000,22.93129890,22.93129890
2030-11-06,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-07,hydro-ps,0.00000000,56.92481877,56.92481877
2030-11-08,hydro-ps,0.00000000,25.96000000,25.96000000
2030-11-09,hydro-ps,0.00000000,40.46013330,40.46013330
2030-11-10,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-11,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-12,hydro-ps,0.00000000,102.68367630,102.68367630
2030-11-13,hydro-ps,0.00000000,71.60718662,71.60718662
2030-11-14,hydro-ps,0.00000000,17.83276123,17.83276123
2030-11-15,hydro-ps,0.00000000,53.05164430,53.05164430
2030-11-16,hydro-ps,0.00000000,30.88008958,30.88008958
2030-11-17,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-18,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-19,hydro-ps,0.00000000,58.52740761,58.52740761
2030-11-20,hydro-ps,0.00000000,109.68169892,109.68169892
2030-11-21,hydro-ps,0.00000000,88.94714411,88.94714411
2030-11-22,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-23,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-24,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-25,hydro-ps,0.00000000,0.00000000,0.00000000
2030-11-26,hydro-ps,0.00000000,70.76851082,70.76851082
2030-11-27,hydro-ps,0.00000000,27.32703356,27.32703356
2030-11-28,hydro-ps,0.00000000,13.67821417,13.67821417
2030-11-29,hydro-ps,0.00000000,100.30692064,100.30692064
2030-11-30,hydro-ps,0.00000000,104.06337142,104.06337142
2030-12-01,hydro-ps,0.00000000,46.78390631,46.78390631
2030-12-02,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-03,hydro-ps,0.00000000,16.86099475,16.86099475
2030-12-04,hydro-ps,0.00000000,82.52795288,82.52795288
2030-12-05,hydro-ps,0.00000000,76.34368007,76.34368007
2030-12-06,hydro-ps,0.00000000,98.77841957,98.77841957
2030-12-07,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-08,hydro-ps,0.00000000,8.96513258,8.96513258
2030-12-09,hydro-ps,0.00000000,7.45851092,7.45851092
2030-12-10,hydro-ps,0.00000000,78.25105361,78.25105361
2030-12-11,hydro-ps,0.00000000,84.01042036,84.01042036
2030-12-12,hydro-ps,0.00000000,65.05960659,65.05960659
2030-12-13,hydro-ps,0.00000000,58.77455676,58.77455676
2030-12-14,hydro-ps,0.00000000,79.11690425,79.11690425
2030-12-15,hydro-ps,0.00000000,7.65080923,7.65080923
2030-12-16,hydro-ps,0.00000000,49.63940704,49.63940704
2030-12-17,hydro-ps,0.00000000,99.48436817,99.48436817
2030-12-18,hydro-ps,0.00000000,24.09397491,24.09397491
2030-12-19,hydro-ps,0.00000000,82.04442279,82.04442279
2030-12-20,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-21,hydro-ps,0.00000000,74.27122412,74.27122412
2030-12-22,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-23,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-24,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-25,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-26,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-27,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-28,hydro-ps,0.00000000,29.82074696,29.82074696
2030-12-29,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-30,hydro-ps,0.00000000,0.00000000,0.00000000
2030-12-31,hydro-ps,0.00000000,0.00000000,0.00000000
2030-01-01,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-02,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-03,hydro-reservoir,0.00000000,0.36000000,0.36000000
2030-01-04,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-05,hydro-reservoir,0.00000000,1.08000000,1.08000000
2030-01-06,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-07,hydro-reservoir,0.00000000,0.96000000,0.96000000
2030-01-08,hydro-reservoir,0.00000000,1.68000000,1.68000000
2030-01-09,hydro-reservoir,0.00000000,1.80000000,1.80000000
2030-01-10,hydro-reservoir,0.00000000,2.40000000,2.40000000
2030-01-11,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-12,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-13,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-14,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-15,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-16,hydro-reservoir,0.00000000,0.36000000,0.36000000
2030-01-17,hydro-reservoir,0.00000000,0.48000000,0.48000000
2030-01-18,hydro-reservoir,0.00000000,1.20000000,1.20000000
2030-01-19,hydro-reservoir,0.00000000,0.16589035,0.16589035
2030-01-20,hydro-reservoir,0.00000000,1.56000000,1.56000000
2030-01-21,hydro-reservoir,0.00000000,1.08000000,1.08000000
2030-01-22,hydro-reservoir,0.00000000,2.40000000,2.40000000
2030-01-23,hydro-reservoir,0.00000000,2.76000000,2.76000000
2030-01-24,hydro-reservoir,0.00000000,2.88000000,2.88000000
2030-01-25,hydro-reservoir,0.00000000,2.88000000,2.88000000
2030-01-26,hydro-reservoir,0.00000000,2.88000000,2.88000000
2030-01-27,hydro-reservoir,0.00000000,2.76000000,2.76000000
2030-01-28,hydro-reservoir,0.00000000,2.28000000,2.28000000
2030-01-29,hydro-reservoir,0.00000000,2.28000000,2.28000000
2030-01-30,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-01-31,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-02-01,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-02-02,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-02-03,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-02-04,hydro-reservoir,0.00000000,0.60000000,0.60000000
2030-02-05,hydro-reservoir,0.00000000,1.92000000,1.92000000
2030-02-06,hydro-reservoir,0.00000000,2.40000000,2.40000000
2030-02-07,hydro-reservoir,0.00000000,1.92000000,1.92000000
2030-02-08,hydro-reservoir,0.00000000,1.08000000,1.08000000
2030-02-09,hydro-reservoir,0.00000000,0.48000000,0.48000000
2030-02-10,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-02-11,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-02-12,hydro-reservoir,0.00000000,2.28000000,2.28000000
2030-02-13,hydro-reservoir,0.00000000,2.64000000,2.64000000
2030-02-14,hydro-reservoir,0.00000000,2.62085712,2.62085712
2030-02-15,hydro-reservoir,0.00000000,2.40000000,2.40000000
2030-02-16,hydro-reservoir,0.00000000,1.17280405,1.17280405
2030-02-17,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-02-18,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-02-19,hydro-reservoir,0.00000000,1.80000000,1.80000000
2030-02-20,hydro-reservoir,0.00000000,0.84000000,0.84000000
2030-02-21,hydro-reservoir,0.00000000,1.92000000,1.92000000
2030-02-22,hydro-reservoir,0.00000000,2.28000000,2.28000000
2030-02-23,hydro-reservoir,0.00000000,2.21078403,2.21078403
2030-02-24,hydro-reservoir,0.00000000,0.48000000,0.48000000
2030-02-25,hydro-reservoir,0.00000000,0.00000000,0.00000000
2030-02-26,hydro-reservoir,0.00000000,1.32000000,1.32000000
2030-02-27,hydro-reservoir,0.00000000,1.92000000,1.92000000
2030-02-28,hydro-reservoir,0.00000000,1.92000000,1.92000000
2030-03-01,hydro-reservoir,0.00000000,2.16000000,2.16000000
2030-03-02,hydro-reservoir,0.00000000,2.16000000,2.16000000
2030-03-03,hydro-reservoir,0.00000000,1.68000000,1.68000000
2030-03-04,hydro-reservoir,0.00000000,0.12000000,0.12000000
2030-03-05,hydro-reservoir,0.00000000,1.80000000,1.80000000
2030-03-06,hydro-reservoir,0.00000000,2.64000000,2.64000000
2030-03-07,hydro-reservoir,0.00000000,1.21660215,1.21660215
2030-03-08,hydro-reservoir,0.00000000,2.88000000,2.88000000
2030-03-09,hydro-reservoir,0.00000000,2.79253129,2.79253129
2030-03-10,hydro-reservoir,0.00000000,0.96000000,0.96000000
2030-03-11,hydro-reservoir,0.00000000,1.35488864,1.35488864
2030-03-12,hydro-reservoir,0.00000000,2.88000000,2.88000000
2030-03-13,hydro-reservoir,0.00000000,1.32000000,1.32000000
2030-03-14,hydro-reservoir,0.00000000,1.99084329,1.99084329
2030-03-15,hydro-reservoir,0.00000000,2.28000000,2.28000000
2030-03-16,hydro-reservoir,0.00000000,1.80000000,1.80000000
2030-03-17,hydro-reservoir,0.00000000,1.80000000,1.80000000
2030-03-18,hydro-reservoir,0.00000000,1.90231318,1.90231318
2030-03-19,hydro-reservoir,0.00000000,2.64000000,2.64000000
2030-03-20,hydro-reservoir,0.00000000,2.88000000,2.88000000
2030-03-21,hydro-reservoir,0.00000000,2.88000000,2.88000000
2030-03-22,hydro-reservoir,0.00000000,1.92000000,1.92000000
2030-03-23,hydro-reservoir,0.00000000,2.16000000,2.16000000
2030-03-24,hydro-reservoir,0.00000000,0.84000000,0.84000000
2030-03-25,hydro-reservoir,0.00000000,1.20000000,1.20000000
2030-03-26,hydro-reservoir,0.00000000,2.40000000,2.40000000
2030-03-27,hydro-reservoir,0.00000000,1.44000000,1.44000000
2030-03-28,hydro-reservoir,0.00000000,2.04000000,2.04000000
2030-03-29,hydro-reservoir,0.00000000,2.88000000,2.88000000
2030-03-30,hydro-reservoir,0.00000000,1.44000000,1.44000000
2030-03-31,hydro-reservoir,0.00000000,1.76709102,1.76709102
2030-04-01,hydro-reservoir,0.00000000,0.21813906,0.21813906
2030-04-02,hydro-reservoir,0.00000000,1.08000000,1.08000000
2030-04-03,hydro-reservoir,0.00000000,2.40000000,2.40000000
2030-04-04,hydro-reservoir,0.00000000,2.16000000,2.16000000
